"Id","SalePrice"
1881,211443.921604738
1882,265557.090332414
1883,221962.830284699
1884,234100.332015026
1885,199917.727102013
1886,232708.568489728
1887,188576.074856832
1888,216822.541153566
1889,197814.688626619
1890,128597.75752476
1891,164956.298563752
1892,88505.9960714621
1893,122727.083953096
1894,164228.173745594
1895,147894.012326568
1896,116268.104939084
1897,113499.971075936
1898,111100.921727875
1899,172268.807517881
1900,159481.60358725
1901,141089.038578642
1902,126379.446135339
1903,227053.311546421
1904,104072.922753786
1905,154674.263620873
1906,207049.498097501
1907,177336.198998429
1908,128978.342932474
1909,162057.498599131
1910,147155.755300477
1911,225807.519314128
1912,289709.036289399
1913,251662.632856525
1914,49279.2654509088
1915,222308.825018614
1916,71239.7940985477
1917,250893.677451455
1918,115472.167458022
1919,148782.044944566
1920,196307.652187294
1921,258110.022981991
1922,221662.927117213
1923,274172.895981972
1924,183120.577366681
1925,249870.998441244
1926,251516.485571685
1927,111862.092543303
1928,189860.17406591
1929,97267.8610099428
1930,154291.330594869
1931,131373.499985714
1932,167409.224067883
1933,170681.08883833
1934,205830.775937119
1935,190982.820798617
1936,205830.775937119
1937,206299.828174701
1938,184289.315665815
1939,210065.379640433
1940,168484.058565797
1941,208506.638671495
1942,206826.560867255
1943,170018.077081115
1944,298919.123306662
1945,239117.563642492
1946,134991.447485993
1947,226787.823060898
1948,135520.351805002
1949,201163.431338388
1950,155462.328516375
1951,223439.256340963
1952,198660.609968929
1953,142248.359615686
1954,234011.953181075
1955,140785.243116334
1956,295041.652267718
1957,163747.532619467
1958,271258.702829902
1959,193374.261548873
1960,106460.383213302
1961,102300.485824856
1962,116133.458546871
1963,114891.646605317
1964,145677.784567683
1965,163612.974223172
1966,129095.875468872
1967,214977.118578135
1968,296360.254154678
1969,248932.89396608
1970,321323.442784255
1971,325198.830192662
1972,281604.570144947
1973,261666.30973656
1974,280455.029332165
1975,290225.900761774
1976,210605.78485207
1977,307221.35326965
1978,312246.28149084
1979,242423.931090821
1980,192655.202009133
1981,236334.036591895
1982,192832.047672953
1983,192832.047672953
1984,215311.612419421
1985,198291.437457925
1986,210698.055980842
1987,185215.831252434
1988,205069.517125774
1989,222743.286582396
1990,247287.406835639
1991,195550.197674852
1992,236130.296848001
1993,193266.509236734
1994,274565.070278231
1995,211409.330930939
1996,259490.285614662
1997,260724.400962492
1998,242923.769703299
1999,252662.222085564
2000,284872.542620573
2001,255580.307532455
2002,213366.222121493
2003,242441.495904725
2004,243162.100120993
2005,203720.040868
2006,196841.993477655
2007,222174.266622318
2008,182632.23964683
2009,220528.779491878
2010,218725.64418397
2011,174460.224827226
2012,176223.244494066
2013,202566.695756314
2014,207876.133957542
2015,206995.70993735
2016,216292.004162109
2017,210651.964414414
2018,103438.525745012
2019,147005.715720816
2020,100974.099348255
2021,92365.9902924211
2022,159972.112933556
2023,176957.697221253
2024,296698.640290785
2025,309928.002378922
2026,181398.124298999
2027,177245.923504278
2028,197445.604111532
2029,201997.675796236
2030,211451.618198462
2031,180707.767503619
2032,190765.320539723
2033,203977.656767963
2034,189860.17406591
2035,226626.370584527
2036,205411.707560786
2037,208591.213206543
2038,279874.50847946
2039,166705.64571151
2040,303396.037718408
2041,224909.981438122
2042,229990.418487828
2043,153486.239839469
2044,179404.558804107
2045,168810.943809277
2046,166788.675570027
2047,153937.727263148
2048,150150.630692774
2049,176292.6018335
2050,176671.015614759
2051,97513.9760172791
2052,112950.14860221
2053,161749.898837919
2054,80097.8224606202
2055,148676.640250719
2056,189408.147688224
2057,95818.5050255908
2058,242504.701326965
2059,113703.710819831
2060,190698.310818578
2061,151300.347497392
2062,108302.001489831
2063,80366.939253211
2064,106521.955963095
2065,87883.1879512337
2066,172078.916284903
2067,200725.165475703
2068,175216.134663138
2069,76683.7906960715
2070,103442.418039833
2071,126806.035113561
2072,129001.520709564
2073,115183.853179079
2074,180892.309761162
2075,149643.18348249
2076,78571.5005390267
2077,123569.025004667
2078,106164.372340636
2079,120018.802171375
2080,92262.2182710222
2081,119389.93012987
2082,177968.875338837
2083,164137.535289271
2084,77591.108796339
2085,115710.585871634
2086,173068.461301928
2087,186874.539943867
2088,187804.947825308
2089,58506.3783280677
2090,199146.600070489
2091,202424.440766295
2092,194485.319393035
2093,157051.943856128
2094,160804.097769031
2095,130722.253108879
2096,79451.9245592193
2097,153276.348178381
2098,134814.601822174
2099,34054.5292035961
2100,196903.566227448
2101,217887.507431301
2102,148920.495635682
2103,156155.950656652
2104,227476.184221658
2105,206897.374887303
2106,96706.6256395066
2107,289286.163614162
2108,98471.2779787942
2109,166893.992267956
2110,142945.874050783
2111,150408.422584573
2112,158588.1339979
2113,177689.714334232
2114,177620.532986633
2115,199208.172820282
2116,149881.513900184
2117,198441.389041668
2118,122048.76700435
2119,89970.8332391805
2120,167067.033632872
2121,79175.1111729043
2122,101320.182078086
2123,126936.789210954
2124,183593.609895001
2125,173720.599116441
2126,223616.014008864
2127,222266.625747007
2128,144964.425987049
2129,67364.4066901407
2130,140712.257469832
2131,189837.260276573
2132,153682.28298964
2133,144618.2552613
2134,112268.027354561
2135,117448.256134928
2136,122233.309261893
2137,147151.863005656
2138,111835.198463227
2139,132400.071290747
2140,156332.796320471
2141,126679.261306908
2142,116617.903971902
2143,142619.076803221
2144,101689.266593173
2145,150896.496316671
2146,113569.152423536
2147,169437.644224327
2148,149627.878290959
2149,104749.519034166
2150,174854.658745858
2151,96060.7277381057
2152,207351.033937437
2153,143188.184759216
2154,107267.733591074
2155,176924.651223984
2156,322446.089516962
2157,202893.493003876
2158,255857.12091877
2159,243300.55081211
2160,194123.843475755
2161,218022.065827597
2162,280255.093887173
2163,233196.818213662
2164,193524.125136698
2165,169691.367829469
2166,142488.322705829
2167,188668.345985603
2168,219998.242500421
2169,212743.414001265
2170,229763.588962761
2171,139597.219334931
2172,126829.212890652
2173,205311.73983829
2174,260951.230487559
2175,242447.020871993
2176,228833.181081321
2177,278751.861746752
2178,223077.780423683
2179,141803.941835807
2180,227422.220069672
2181,198610.538111763
2182,213316.238260246
2183,194585.199119613
2184,117129.243477007
2185,124103.366295028
2186,132776.852399557
2187,133095.953053396
2188,188827.626835519
2189,409540.705811173
2190,110726.312245519
2191,110726.312245519
2192,75049.8044582582
2193,164444.959058647
2194,154810.366693698
2195,86037.7653758018
2196,112561.866600772
2197,187739.570776612
2198,129614.99956362
2199,175381.47943433
2200,117928.985256973
2201,169012.423930799
2202,196100.020148579
2203,144410.799214419
2204,232923.897122168
2205,123280.710725725
2206,98409.7932249191
2207,169324.003982749
2208,259709.418546005
2209,180802.386250681
2210,128978.342932474
2211,140904.320329264
2212,166617.178881641
2213,107225.534319468
2214,170411.972045739
2215,136532.986603199
2216,188545.46447377
2217,66618.5410662442
2218,122081.186051694
2219,155383.19095268
2220,76222.4350522133
2221,222308.825018614
2222,218398.846936407
2223,245801.739509122
2224,224519.527810229
2225,203239.575733708
2226,204981.138291824
2227,181425.106374992
2228,210824.917783413
2229,233246.80207491
2230,202059.160550111
2231,218987.064382836
2232,184596.915427026
2233,158818.679825952
2234,196907.370526351
2235,214865.649963011
2236,228448.703378787
2237,248982.877827328
2238,181840.282456506
2239,169285.345022293
2240,166296.445555354
2241,124610.90150123
2242,123507.452254874
2243,166607.937611387
2244,157205.523746939
2245,116225.729675643
2246,125887.304116584
2247,169764.265480055
2248,112773.214942473
2249,142768.940391047
2250,120750.819284354
2251,167630.704617516
2252,170733.244326033
2253,184289.315665815
2254,209167.929760345
2255,218464.223985103
2256,198641.324486659
2257,277889.002540464
2258,161144.655531594
2259,204369.831064222
2260,117967.380229676
2261,154197.426793648
2262,168062.818563008
2263,302702.239586297
2264,284734.091929458
2265,177566.744826482
2266,216503.440499727
2267,272175.350196342
2268,257421.837813066
2269,158918.647548448
2270,200505.944548443
2271,195223.488423207
2272,212316.737027124
2273,149045.636769888
2274,183912.534557004
2275,136869.740066859
2276,152674.997166876
2277,201217.307494458
2278,177382.202568938
2279,145410.212451623
2280,94495.9228478917
2281,184919.820379768
2282,181194.384555104
2283,125821.927067888
2284,137448.089293109
2285,130337.687410427
2286,107533.046084762
2287,236568.562710687
2288,225311.485000553
2289,264803.528114794
2290,314076.310878824
2291,304295.571229035
2292,256549.110386598
2293,304480.113486578
2294,322246.154071971
2295,280305.077748421
2296,268813.473919496
2297,262773.563281819
2298,234034.95496633
2299,338032.213685637
2300,284103.587215505
2301,236753.10496823
2302,216687.98275727
2303,225319.181594276
2304,237675.816255946
2305,186178.658181218
2306,186178.658181218
2307,193435.65830683
2308,211151.715030975
2309,212032.139051167
2310,189929.355413509
2311,193677.881019345
2312,208762.533903094
2313,209490.834713086
2314,203535.498610457
2315,205707.718433451
2316,230109.583696675
2317,188872.085729498
2318,207779.97053395
2319,203350.956352914
2320,185081.272856139
2321,210655.768713318
2322,185819.441886311
2323,169771.962073779
2324,192059.28796898
2325,208475.852296599
2326,192662.898602858
2327,243781.103942319
2328,246876.035053029
2329,216249.716894585
2330,212005.244971092
2331,293211.534883816
2332,341838.419746445
2333,297313.75181729
2334,277894.527507732
2335,254799.851234759
2336,290770.198268231
2337,195323.368149785
2338,211286.273427271
2339,209306.292455543
2340,250409.232026426
2341,211715.210023785
2342,208433.565029075
2343,206722.700849939
2344,250182.402501358
2345,236618.546571934
2346,192462.963157866
2347,192186.149771551
2348,234354.055620169
2349,217251.47775008
2350,242473.914952069
2351,215161.660835678
2352,223239.232900054
2353,290697.124625811
2354,168781.702110912
2355,171507.548706535
2356,164502.639513619
2357,204877.278274507
2358,224519.527810229
2359,150569.787065026
2360,112519.491337331
2361,114814.768663993
2362,278848.025170344
2363,121988.826927005
2364,163387.689374635
2365,192428.372484067
2366,175208.262077578
2367,213408.509389017
2368,193754.758960668
2369,212024.442457444
2370,197568.6616152
2371,205453.994828309
2372,185615.702142417
2373,254250.028761033
2374,275772.291545985
2375,190234.783548265
2376,253419.676598005
2377,267118.090923725
2378,125149.135086412
2379,245522.84249227
2380,119931.968013954
2381,138343.906500749
2382,192724.47135265
2383,198699.004941632
2384,243081.417880767
2385,118942.247005094
2386,109712.96250148
2387,152042.232830551
2388,128546.140991064
2389,103050.243743574
2390,119685.941002536
2391,99109.4792864714
2392,91408.6883309055
2393,128815.257783655
2394,112994.607496188
2395,255338.08481994
2396,140666.077907487
2397,199846.374127959
2398,137405.714029667
2399,57952.7515554382
2400,58321.8360705245
2401,133145.848918726
2402,108821.037588661
2403,164516.488024537
2404,136196.948085382
2405,125868.106630233
2406,143714.741459935
2407,96960.3492446495
2408,109805.233630252
2409,114476.470523803
2410,178893.219299001
2411,90266.8441118468
2412,157740.041029135
2413,114910.932087586
2414,172522.531123023
2415,152098.368608992
2416,86456.8337521362
2417,96187.5895406767
2418,147667.006809666
2419,144806.777809581
2420,88060.0336150527
2421,152196.164705033
2422,84242.326661618
2423,210229.003743259
2424,223002.535154808
2425,355473.628649924
2426,169818.141636123
2427,198892.876465347
2428,211409.330930939
2429,92096.8734998303
2430,106694.909332093
2431,110731.837212788
2432,158278.186618398
2433,114391.895988756
2434,123519.041143419
2435,135975.643527584
2436,95510.9052643795
2437,91124.1783508663
2438,97767.6996224211
2439,122334.821660919
2440,116083.562681541
2441,90801.2733981251
2442,135398.838977864
2443,95414.8298367043
2444,174367.953698455
2445,101781.537721944
2446,164124.401724195
2447,222574.137512302
2448,148009.373236511
2449,110178.210440159
2450,200140.752328177
2451,190104.029450873
2452,270601.304035873
2453,93269.5040937858
2454,190313.833116044
2455,148947.30171984
2456,128909.249580792
2457,175381.303442494
2458,110178.210440159
2459,78067.8576276451
2460,126510.200232731
2461,120966.235912711
2462,180234.910967134
2463,114699.495749967
2464,263004.285101706
2465,123465.252983268
2466,117928.985256973
2467,170185.054524755
2468,106454.946241951
2469,108517.330122271
2470,227755.169234429
2471,244913.079941199
2472,197651.240515627
2473,129491.942059952
2474,135151.267289916
2475,242933.186965389
2476,150804.313183817
2477,104822.592676586
2478,167732.217016542
2479,106618.03139077
2480,155669.872559173
2481,112331.144780884
2482,126263.997229477
2483,101619.997249656
2484,104622.657231594
2485,100520.44029812
2486,182979.955049109
2487,301952.569663498
2488,176244.162648783
2489,172241.913437805
2490,164618.000423563
2491,88586.7663076068
2492,180879.176196087
2493,188779.814600726
2494,152348.287915231
2495,111100.921727875
2496,278062.043905379
2497,151500.282942384
2498,86156.9305846486
2499,138151.579653564
2500,136219.949870636
2501,121569.846546588
2502,187701.175803909
2503,123894.189579782
2504,208560.514827564
2505,242220.191346926
2506,221343.826463374
2507,266464.408432683
2508,221343.826463374
2509,210413.546000802
2510,206169.074077309
2511,184946.714459843
2512,233389.057064929
2513,218233.590161133
2514,187895.135323541
2515,145440.99882652
2516,188453.017353164
2517,142488.322705829
2518,154844.957367498
2519,231893.521518232
2520,220820.986065641
2521,217491.528836139
2522,230274.928467867
2523,108794.055512668
2524,125085.92966417
2525,124851.403545379
2526,125991.076137983
2527,113719.016011361
2528,108651.800522648
2529,138313.032129935
2530,146778.886195749
2531,214681.107705468
2532,242304.765881974
2533,222331.914799786
2534,200998.086567197
2535,286602.604286062
2536,246599.221666714
2537,182326.360553984
2538,205196.378928346
2539,176323.212216562
2540,191724.794127693
2541,205338.633918365
2542,208249.022771532
2543,103976.759330194
2544,113034.723137258
2545,121158.474763978
2546,117705.960030809
2547,125118.348711515
2548,240274.889044916
2549,197680.130230323
2550,541609.217835843
2551,163714.486622198
2552,147171.060492008
2553,110726.312245519
2554,108484.911074926
2555,132196.243550934
2556,73573.4663979127
2557,82431.4947599852
2558,237387.677968839
2559,127709.724906761
2560,186288.494123893
2561,153695.416554715
2562,129001.520709564
2563,182222.588532585
2564,208898.812967754
2565,110866.395609084
2566,225972.776089402
2567,123248.29167838
2568,152861.260092786
2569,157872.966752982
2570,130177.867606504
2571,210359.757840652
2572,137805.58491965
2573,180790.797362136
2574,294457.239120192
2575,108609.601251042
2576,211763.022258577
2577,227741.32072351
2578,71793.4208711772
2579,74469.2836055532
2580,251474.19830416
2581,132761.459212109
2582,159646.860362524
2583,218944.777115313
2584,154093.65477225
2585,191236.54440376
2586,191084.421193561
2587,186753.742062572
2588,112250.37454474
2589,120973.844510518
2590,182666.918316546
2591,264388.35203328
2592,224850.129356695
2593,213316.238260246
2594,156100.529824052
2595,182613.042160478
2596,240140.242652703
2597,192920.514502821
2598,296385.515562306
2599,237306.731740859
2600,187905.091539639
2601,139510.38517751
2602,124580.115126334
2603,112869.378366066
2604,122096.491243225
2605,129547.362892551
2606,123038.400017292
2607,156869.485229122
2608,205786.317043141
2609,162161.358616447
2610,96026.0490683885
2611,158532.086215376
2612,171011.602388878
2613,112773.214942473
2614,120566.277026811
2615,122494.72946076
2616,98436.687304995
2617,171004.081786989
2618,133449.732376952
2619,192609.198438624
2620,198541.356764163
2621,208287.505740153
2622,219217.786202725
2623,256968.178762932
2624,271866.117762682
2625,300793.160630535
2626,160725.587155259
2627,155262.393071384
2628,327657.731622151
2629,382282.239854933
2630,295948.882372067
2631,316709.886345676
2632,327380.918235836
2633,224673.283692875
2634,251062.82652155
2635,135437.321946485
2636,204339.132685244
2637,128716.922733607
2638,281646.857412471
2639,235040.608116646
2640,129799.453825246
2641,103223.197112572
2642,193727.864880593
2643,125821.927067888
2644,151011.945222532
2645,118859.305142495
2646,111293.072583225
2647,124580.115126334
2648,127904.047388566
2649,155525.533938617
2650,127854.063527318
2651,164854.786164726
2652,306652.333309572
2653,214573.443389248
2654,228314.144982491
2655,238883.0375237
2656,271312.490990052
2657,260701.311181319
2658,275649.234042318
2659,288198.107555254
2660,285337.702563335
2661,233112.243678614
2662,230763.178191801
2663,241885.697505639
2664,210924.885505908
2665,223331.504028825
2666,221486.081453393
2667,202109.144411359
2668,205430.905047136
2669,190113.897671052
2670,285479.957553354
2671,205430.905047136
2672,193620.200564373
2673,202216.808727579
2674,208114.464375237
2675,173136.009977079
2676,213969.832755371
2677,234611.671520132
2678,283736.674326873
2679,240155.635840151
2680,266445.210946331
2681,323745.581913489
2682,305633.546594182
2683,377530.320721155
2684,284226.644719172
2685,309885.715111399
2686,248982.877827328
2687,221855.16596848
2688,206538.158592395
2689,185684.883490016
2690,313078.893276239
2691,224857.825950419
2692,170173.46563621
2693,196941.96120015
2694,170400.295161277
2695,222089.692087271
2696,212770.30808134
2697,227329.9489409
2698,211340.149583339
2699,178130.239819291
2700,161429.165511632
2701,174658.52759977
2702,102565.798318544
2703,184366.281603056
2704,172814.737696786
2705,105922.149628121
2706,102727.250794915
2707,97994.5291474885
2708,109612.994778985
2709,98036.8164150119
2710,104438.114974052
2711,272173.805519811
2712,312377.035588232
2713,169023.924823427
2714,179368.159466024
2715,200932.709518501
2716,163689.764168578
2717,214135.177526562
2718,207476.26306756
2719,135620.23153158
2720,142421.400980602
2721,115829.751080481
2722,182172.692667255
2723,153614.646318571
2724,101712.268378427
2725,113346.127197372
2726,122892.34072837
2727,204715.825798136
2728,151184.986587449
2729,146755.972406412
2730,124072.667916049
2731,71793.4208711772
2732,92738.9671023283
2733,178397.184985426
2734,148832.116801732
2735,109943.684321368
2736,184506.36496662
2737,113911.254862629
2738,165489.1831735
2739,128855.373424723
2740,105653.032835531
2741,131050.68302889
2742,129708.90336484
2743,130362.497859966
2744,154852.653961222
2745,155475.462081451
2746,155325.510497708
2747,143069.019550369
2748,109601.493886357
2749,96683.5358583345
2750,100147.551484131
2751,128982.147231377
2752,200784.566599041
2753,187535.831032717
2754,272861.990688736
2755,117559.900741886
2756,125621.903626979
2757,62474.0368652465
2758,122542.365703717
2759,145393.362583562
2760,158897.366431559
2761,118386.44860601
2762,151334.850175275
2763,213973.725050192
2764,145220.321218646
2765,285428.341019658
2766,136844.566655149
2767,94182.8861153289
2768,154212.907977015
2769,116271.909237987
2770,107825.252658525
2771,91124.1783508663
2772,105979.830083093
2773,252354.622324353
2774,150408.422584573
2775,186647.798414718
2776,194213.942978071
2777,153099.59051048
2778,89140.3930802364
2779,178241.884426249
2780,91723.984685841
2781,74377.0124767818
2782,76222.4350522133
2783,123465.252983268
2784,91289.5231220583
2785,140996.767449871
2786,41897.5751491813
2787,105564.65400158
2788,74007.9279616955
2789,260659.023913796
2790,113375.28089982
2791,95014.9589467216
2792,90616.7311405819
2793,222202.88137076
2794,103719.231426148
2795,160888.760299996
2796,71793.4208711772
2797,242508.681617703
2798,130168.62633625
2799,186278.625903714
2800,72070.2342574918
2801,87294.9705048045
2802,128951.536848316
2803,192859.117744863
2804,147824.830978968
2805,91723.984685841
2806,77606.5019837874
2807,164285.678208731
2808,115787.463812957
2809,100066.781247987
2810,114084.296227545
2811,152142.288548964
2812,127232.888079538
2813,213247.144908564
2814,211586.264590675
2815,76960.604082386
2816,186467.148451996
2817,104914.863805358
2818,98559.6568127451
2819,193578.001292767
2820,126033.451401425
2821,102611.977880889
2822,183593.609895001
2823,388433.707103651
2824,157065.61637521
2825,198373.840366517
2826,154879.548041298
2827,148689.861811712
2828,282773.396439999
2829,184489.251110806
2830,240863.018495427
2831,177984.09253445
2832,238094.88463228
2833,214473.475666753
2834,234680.852867731
2835,215446.170815716
2836,213785.290497827
2837,148645.853875823
2838,155121.770753813
2839,192416.871591439
2840,189314.243887004
2841,220451.901550555
2842,224461.847355257
2843,158101.428950497
2844,151283.233641578
2845,103542.297766411
2846,225376.862049249
2847,221005.528323184
