"Id","SalePrice"
1624,181534.626499378
1625,181620.805907199
1626,176472.044691054
1627,176433.538998198
1628,179391.142930407
1629,173171.556731987
1630,171147.257450426
1631,171301.28022185
1632,172461.951820788
1633,174130.531844539
1634,171521.312752454
1635,173910.499313934
1636,171062.911647028
1637,179589.172207951
1638,182064.538177251
1639,177806.908710055
1640,180483.971165742
1641,178100.285417527
1642,170604.510541602
1643,171521.312752454
1644,173299.909041507
1645,174955.653834305
1646,176362.028425752
1647,178030.608449502
1648,172126.402211616
1649,173373.253218375
1650,170674.187509627
1651,174271.71938501
1652,160849.735018138
1653,160849.735018138
1654,162001.238594968
1655,161949.89767116
1656,162076.416376258
1657,162103.920442583
1658,162103.920442583
1659,161627.18329294
1660,177407.182946123
1661,183910.977829907
1662,180414.294197717
1663,180414.294197717
1664,182876.824936066
1665,178998.751584162
1666,188702.186183819
1667,200497.763428639
1668,176778.256629479
1669,177704.226862439
1670,182548.609744581
1671,181382.437332377
1672,185775.753526779
1673,182086.541430311
1674,175478.231094491
1675,170428.484517119
1676,167161.001437642
1677,176668.240364177
1678,184972.634790073
1679,185753.750273719
1680,171319.616266067
1681,169636.367406943
1682,188518.825741648
1683,164150.222977205
1684,177806.908710055
1685,174121.36382243
1686,163603.808859537
1687,175067.503704029
1688,172408.777292559
1689,176334.524359426
1690,174207.54323025
1691,172757.162132682
1692,181406.274189859
1693,175617.58503054
1694,173232.065677904
1695,171979.71385788
1696,186916.255477079
1697,172159.407091207
1698,181092.727833748
1699,177480.527122991
1700,174427.575760855
1701,179207.782488236
1702,178294.647486228
1703,176483.046317584
1704,176343.692381535
1705,174526.590399627
1706,178173.629594395
1707,172425.279732354
1708,173611.621793196
1709,180883.696929674
1710,171521.312752454
1711,177210.987273001
1712,172667.315516019
1713,177251.326570278
1714,173787.64781768
1715,172670.982724862
1716,175381.050060141
1717,171521.312752454
1718,171521.312752454
1719,177256.827383544
1720,176363.862030174
1721,181738.156590188
1722,181738.156590188
1723,180597.654639888
1724,171205.932791921
1725,178841.061603896
1726,171893.53445006
1727,170925.3913154
1728,174471.582266975
1729,176607.73141826
1730,172896.516068732
1731,175646.922701288
1732,173353.083569736
1733,174416.574134324
1734,174851.138382268
1735,172054.89163917
1736,170879.551204858
1737,186512.862504304
1738,179679.018824614
1739,163050.060324183
1740,164791.984524801
1741,165501.589436001
1742,163266.425645944
1743,164678.301050656
1744,184712.262962191
1745,186037.958959083
1746,175371.882038032
1747,181114.731086808
1748,176838.765575395
1749,175371.882038032
1750,174271.71938501
1751,183025.346894224
1752,170842.879116424
1753,175371.882038032
1754,175371.882038032
1755,188023.752547788
1756,171403.962069465
1757,172667.315516019
1758,175096.841374776
1759,182513.771260568
1760,174913.480932606
1761,177022.126017565
1762,174216.711252359
1763,178809.890328727
1764,175679.927580878
1765,175921.963364543
1766,177155.97914035
1767,184714.096566613
1768,173831.654323801
1769,180295.109910307
1770,174711.784446219
1771,173813.318279584
1772,173813.318279584
1773,176838.765575395
1774,175155.516716271
1775,172672.816329284
1776,181734.489381344
1777,173318.245085724
1778,171752.346909589
1779,175249.030541778
1780,178707.208481111
1781,175371.882038032
1782,167799.095776395
1783,177572.207344077
1784,172705.821208875
1785,176527.052823705
1786,176857.101619612
1787,170971.231425943
1788,167670.743466876
1789,177572.207344077
1790,177572.207344077
1791,175502.067951973
1792,176367.529239017
1793,178855.730439269
1794,172456.451007523
1795,176937.780214167
1796,174271.71938501
1797,172555.465646295
1798,171246.272089198
1799,170971.231425943
1800,172438.114963306
1801,177572.207344077
1802,172555.465646295
1803,171649.665061973
1804,173545.612034015
1805,172320.764280317
1806,165250.385630227
1807,176668.240364177
1808,186483.524833557
1809,175921.963364543
1810,169515.34951511
1811,171754.18051401
1812,176351.026799222
1813,168770.906119898
1814,171345.28672797
1815,168633.385788271
1816,173391.589262592
1817,175371.882038032
1818,173171.556731987
1819,164370.255507809
1820,163820.174181298
1821,167670.743466876
1822,175591.914568636
1823,174990.492318318
1824,169898.572839246
1825,166863.957521326
1826,168770.906119898
1827,168990.938650503
1828,168990.938650503
1829,173602.453771088
1830,172610.473778946
1831,175973.304288351
1832,163270.092854787
1833,170377.143593311
1834,168358.345125015
1835,168499.532665486
1836,167230.678405667
1837,167230.678405667
1838,176692.077221659
1839,165617.106514568
1840,177572.207344077
1841,177108.305425385
1842,175701.930833939
1843,179084.930991982
1844,172463.78542521
1845,186006.787683914
1846,185845.430494804
1847,186344.170897507
1848,174271.71938501
1849,186437.684723014
1850,175318.707509803
1851,174913.480932606
1852,171411.296487152
1853,165534.594315591
1854,177531.868046799
1855,193075.332729582
1856,177132.142282868
1857,206176.436322656
1858,170637.515421193
1859,170637.515421193
1860,170677.85471847
1861,170617.345772554
1862,179506.660008974
1863,172326.265093582
1864,172394.108457185
1865,177816.076732163
1866,177601.545014824
1867,174598.100972073
1868,178712.709294376
1869,170168.112689237
1870,176699.411639346
1871,179121.603080416
1872,179123.436684838
1873,188386.806223286
1874,175659.75793224
1875,184820.445623072
1876,173813.318279584
1877,177460.357474353
1878,178243.30656242
1879,187600.189926375
1880,170512.830320517
1881,179156.441564429
1882,180384.95652697
1883,173811.484675162
1884,178397.329333843
1885,186648.54923151
1886,181206.411307893
1887,173813.318279584
1888,176472.044691054
1889,178065.446933515
1890,177355.842022316
1891,164507.775839437
1892,169522.683932797
1893,179345.302819864
1894,177803.241501211
1895,179345.302819864
1896,172826.839100707
1897,169320.98744641
1898,168233.660024339
1899,173490.603901364
1900,170888.719226966
1901,182852.988078583
1902,184686.592500287
1903,172703.987604453
1904,174455.07982718
1905,182227.728970782
1906,186373.508568255
1907,189857.356969492
1908,160946.916052488
1909,160497.682969171
1910,160725.049917462
1911,182719.134955799
1912,190035.216598397
1913,173648.29388163
1914,176472.044691054
1915,164815.821382283
1916,197705.183894384
1917,176334.524359426
1918,175646.922701288
1919,174931.816976823
1920,178067.280537937
1921,182409.255808531
1922,184288.700340778
1923,175810.113494819
1924,184208.021746223
1925,174559.595279217
1926,180933.20424906
1927,180722.339740564
1928,182308.407565337
1929,171867.863988156
1930,171899.035263325
1931,171831.191899722
1932,176891.940103624
1933,176943.281027432
1934,173725.305267342
1935,172692.985977923
1936,175252.697750621
1937,185343.022883257
1938,183690.945299302
1939,169254.977687228
1940,167065.654007714
1941,178276.311442011
1942,183562.592989783
1943,168679.225898813
1944,182601.78427281
1945,186008.621288336
1946,215014.409635268
1947,172654.480285067
1948,244462.096647831
1949,181019.38365688
1950,177618.047454619
1951,191799.144052076
1952,184264.863483295
1953,181730.822172501
1954,176838.765575395
1955,175634.087470336
1956,180709.504509612
1957,176838.765575395
1958,184009.992468679
1959,174271.71938501
1960,176646.237111116
1961,171631.329017756
1962,160849.735018138
1963,161234.791946696
1964,160849.735018138
1965,162001.238594968
1966,162406.465172165
1967,181063.390163001
1968,182876.824936066
1969,184206.188141801
1970,182372.583720097
1971,180760.845433419
1972,180049.406917798
1973,174086.525338418
1974,177157.812744772
1975,181092.727833748
1976,177654.719543053
1977,188757.19431647
1978,187933.905931125
1979,176307.020293101
1980,180329.948394319
1981,172863.511189141
1982,169210.971181107
1983,169210.971181107
1984,162257.943214007
1985,164993.681011189
1986,164993.681011189
1987,164571.951994197
1988,174315.725891131
1989,172456.451007523
1990,173164.222314301
1991,171156.425472535
1992,172841.507936081
1993,171979.71385788
1994,180615.990684105
1995,173153.22068777
1996,175481.898303334
1997,177938.928228417
1998,179176.611213067
1999,177920.5921842
2000,179642.34673618
2001,176123.659850931
2002,182070.038990516
2003,175740.436526794
2004,175056.502077499
2005,176173.167170317
2006,173611.621793196
2007,177251.326570278
2008,171521.312752454
2009,176307.020293101
2010,181191.74247252
2011,181738.156590188
2012,174748.456534653
2013,173268.737766338
2014,173318.245085724
2015,184475.727991791
2016,173263.236953073
2017,172960.692223492
2018,174455.07982718
2019,172621.475405476
2020,173263.236953073
2021,169431.003711712
2022,193539.234648273
2023,177497.029562787
2024,174647.608291459
2025,177984.76833896
2026,164067.710778228
2027,163600.141650694
2028,163600.141650694
2029,161949.89767116
2030,166506.404659094
2031,166090.176455367
2032,165809.634978847
2033,165303.560158457
2034,161729.865140556
2035,177289.832263134
2036,162619.163285082
2037,162619.163285082
2038,165013.850659827
2039,178056.278911406
2040,202824.607439781
2041,187620.359575013
2042,171521.312752454
2043,178129.623088275
2044,178030.608449502
2045,185982.950826432
2046,175646.922701288
2047,173930.668962573
2048,172667.315516019
2049,178070.94774678
2050,182257.06664153
2051,172043.89001264
2052,175921.963364543
2053,178547.684896423
2054,166720.936376434
2055,175371.882038032
2056,175371.882038032
2057,171675.335523877
2058,184668.25645607
2059,174007.680348284
2060,175811.947099241
2061,181972.857956166
2062,176884.605685938
2063,178958.412286885
2064,174955.653834305
2065,181191.74247252
2066,183898.142598955
2067,173974.675468694
2068,180571.984177984
2069,176329.023546161
2070,171532.314378984
2071,167670.743466876
2072,177638.217103258
2073,176435.37260262
2074,178589.857798122
2075,181475.951157884
2076,170971.231425943
2077,172438.114963306
2078,172438.114963306
2079,172555.465646295
2080,169486.011844363
2081,170971.231425943
2082,173378.75403164
2083,170971.231425943
2084,170971.231425943
2085,171686.337150407
2086,175804.612681554
2087,174609.102598603
2088,166570.580813854
2089,166570.580813854
2090,168770.906119898
2091,178720.043712063
2092,171756.014118432
2093,171169.260703487
2094,167670.743466876
2095,177572.207344077
2096,170157.111062706
2097,168613.216139632
2098,174271.71938501
2099,171174.761516752
2100,180148.42155657
2101,174532.091212892
2102,167579.063245791
2103,174533.924817313
2104,175371.882038032
2105,168770.906119898
2106,178562.353731797
2107,177572.207344077
2108,175646.922701288
2109,173384.254844905
2110,170808.040632411
2111,171383.792420826
2112,170622.846585819
2113,166937.301698195
2114,168532.537545077
2115,168770.906119898
2116,168770.906119898
2117,168770.906119898
2118,168770.906119898
2119,166937.301698195
2120,167890.775997481
2121,168660.889854596
2122,169210.971181107
2123,168990.938650503
2124,169210.971181107
2125,168990.938650503
2126,174535.758421735
2127,172610.473778946
2128,165739.958010822
2129,169304.485006614
2130,176593.062582887
2131,170377.143593311
2132,176692.077221659
2133,170971.231425943
2134,170615.512168132
2135,176692.077221659
2136,176692.077221659
2137,175166.518342801
2138,178369.825267518
2139,181631.807533729
2140,176591.228978465
2141,171893.53445006
2142,176070.485322701
2143,171337.952310284
2144,181422.776629655
2145,174709.950841797
2146,183760.622267327
2147,177080.80135906
2148,173125.716621445
2149,176472.044691054
2150,194936.441217611
2151,167285.686538318
2152,193616.246033985
2153,175318.707509803
2154,174913.480932606
2155,174931.816976823
2156,175685.428394143
2157,175991.640332568
2158,183753.28784964
2159,177097.303798855
2160,177234.824130483
2161,174904.312910498
2162,179365.472468503
2163,179365.472468503
2164,178771.384635871
2165,178855.730439269
2166,175646.922701288
2167,173714.303640812
2168,181866.508899707
2169,174268.052176166
2170,180124.584699088
2171,180230.933755547
2172,174667.777940098
2173,184044.830952691
2174,176838.765575395
2175,175591.914568636
2176,185016.641296194
2177,177764.735808355
2178,179204.115279393
2179,165884.812760137
2180,176336.357963848
2181,175646.922701288
2182,178045.277284876
2183,175421.389357418
2184,175784.443032915
2185,179959.560301135
2186,169687.70833075
2187,175441.559006057
2188,170971.231425943
2189,243961.522640706
2190,168792.909372959
2191,170320.301856238
2192,170477.991836505
2193,180102.581446028
2194,172529.795184391
2195,175225.193684296
2196,171873.364801421
2197,167197.673526077
2198,171136.255823896
2199,172078.728496652
2200,174214.877647937
2201,186307.498809073
2202,171721.17563442
2203,175463.562259117
2204,179222.45132361
2205,174748.456534653
2206,172073.227683387
2207,175500.234347551
2208,180491.305583429
2209,205576.847676758
2210,161214.622298057
2211,170604.510541602
2212,168770.906119898
2213,172722.32364867
2214,168770.906119898
2215,171323.28347491
2216,174271.71938501
2217,184510.566475804
2218,167450.710936272
2219,167212.34236145
2220,174271.71938501
2221,164815.821382283
2222,164757.146040789
2223,201280.712516706
2224,178030.608449502
2225,176582.060956357
2226,176086.987762496
2227,165257.720047914
2228,178971.247517837
2229,181334.763617413
2230,175742.270131216
2231,179805.537529712
2232,181404.440585437
2233,191260.064352095
2234,178309.316321601
2235,172282.258587461
2236,178762.216613762
2237,178758.549404919
2238,174161.703119707
2239,174781.461414243
2240,166020.499487343
2241,183690.945299302
2242,165514.424666952
2243,162655.835373516
2244,161388.814718119
2245,160695.712246715
2246,190735.653487488
2247,160477.513320532
2248,169669.372286533
2249,169871.068772921
2250,180496.806396694
2251,261551.28985811
2252,177328.33795599
2253,174037.018019032
2254,176374.863656704
2255,173606.120979931
2256,172208.914410593
2257,171521.312752454
2258,175291.203443477
2259,171805.521437818
2260,191067.535887816
2261,166460.564548552
2262,167153.667019956
2263,180373.95490044
2264,253069.035803308
2265,234047.223532553
2266,172502.291118066
2267,183590.097056108
2268,183201.372918707
2269,177865.584051549
2270,179937.557048074
2271,180320.780372211
2272,178560.520127375
2273,179497.491986866
2274,176838.765575395
2275,181607.970676247
2276,174255.216945214
2277,172438.114963306
2278,175109.676605728
2279,172291.42660957
2280,189305.442038559
2281,165310.894576143
2282,177834.41277638
2283,161812.377339533
2284,161542.837489542
2285,161993.904177281
2286,170879.551204858
2287,180632.4931239
2288,179451.651876323
2289,184050.331765956
2290,182781.477506137
2291,182412.923017375
2292,186063.629420987
2293,183239.878611563
2294,182805.314363619
2295,189250.433905908
2296,188315.295650839
2297,175571.744919998
2298,182733.803791173
2299,181732.655776922
2300,183947.649918341
2301,180814.019961649
2302,175969.637079507
2303,174737.454908122
2304,177447.522243401
2305,164922.170438742
2306,164925.837647586
2307,169300.817797771
2308,166185.523885296
2309,172146.571860255
2310,169210.971181107
2311,163713.825124839
2312,186758.565496813
2313,176539.888054657
2314,181980.192373852
2315,174009.513952706
2316,175608.417008432
2317,180168.591205209
2318,172858.010375876
2319,171911.870494277
2320,171882.53282353
2321,164408.761200665
2322,164571.951994197
2323,187508.509705289
2324,178092.95099984
2325,177821.577545428
2326,179680.852429036
2327,172208.914410593
2328,173794.982235367
2329,175164.684738379
2330,175461.728654696
2331,180122.751094667
2332,177126.641469603
2333,177942.595437261
2334,177553.87129986
2335,179336.134797756
2336,174352.397979565
2337,175940.29940876
2338,179460.819898431
2339,177227.489712796
2340,180306.111536837
2341,176041.147651954
2342,173991.177908489
2343,172898.349673154
2344,175381.050060141
2345,173864.659203391
2346,173611.621793196
2347,174271.71938501
2348,173611.621793196
2349,176858.935224034
2350,180170.424809631
2351,176912.109752263
2352,179449.818271901
2353,177251.326570278
2354,171521.312752454
2355,171521.312752454
2356,180597.654639888
2357,171413.130091574
2358,179062.927738922
2359,172460.118216366
2360,169293.483380084
2361,171477.306246333
2362,193564.905110177
2363,177482.360727413
2364,181078.058998374
2365,165798.633352317
2366,164229.067967338
2367,164707.638721403
2368,164381.25713434
2369,167542.391157357
2370,161949.89767116
2371,161651.020150423
2372,171193.097560969
2373,172456.451007523
2374,173195.39358947
2375,175126.179045524
2376,179772.532650121
2377,190367.098998726
2378,179222.45132361
2379,172438.114963306
2380,173763.810960198
2381,179222.45132361
2382,178595.358611387
2383,175274.701003682
2384,177077.134150217
2385,177458.523869931
2386,177572.207344077
2387,172529.795184391
2388,177753.734181825
2389,171429.632531369
2390,184094.338272077
2391,172883.68083778
2392,173684.965970065
2393,173904.998500669
2394,174638.44026935
2395,173904.998500669
2396,178639.365117508
2397,198112.244076002
2398,180087.912610654
2399,166937.301698195
2400,164186.895065639
2401,167258.182471993
2402,175371.882038032
2403,173662.962717004
2404,176197.004027799
2405,175371.882038032
2406,173831.654323801
2407,170347.805922564
2408,172896.516068732
2409,174455.07982718
2410,175621.252239384
2411,175683.594789722
2412,180135.586325618
2413,176197.004027799
2414,178958.412286885
2415,172581.136108199
2416,177847.248007332
2417,172331.765906847
2418,173428.261351026
2419,170879.551204858
2420,173171.556731987
2421,175247.196937356
2422,186709.058177427
2423,183788.126333652
2424,179954.05948787
2425,196790.215287954
2426,176626.067462477
2427,177572.207344077
2428,176270.348204667
2429,173721.638058499
2430,172988.196289817
2431,170971.231425943
2432,171521.312752454
2433,171182.095934439
2434,172260.255334401
2435,172438.114963306
2436,170604.510541602
2437,169871.068772921
2438,170164.445480393
2439,170564.171244325
2440,168770.906119898
2441,165983.827398909
2442,163550.634331308
2443,170971.231425943
2444,174271.71938501
2445,168633.385788271
2446,175443.392610478
2447,176723.248496828
2448,175854.12000094
2449,166150.685401284
2450,173167.889523144
2451,164370.255507809
2452,182522.939282677
2453,173585.951331293
2454,179405.81176578
2455,170336.804296033
2456,173673.964343534
2457,169000.106672611
2458,168770.906119898
2459,168990.938650503
2460,169210.971181107
2461,169210.971181107
2462,169210.971181107
2463,168990.938650503
2464,171988.881879989
2465,173996.678721754
2466,173446.597395243
2467,168220.824793387
2468,168184.152704953
2469,168184.152704953
2470,181972.857956166
2471,175701.930833939
2472,176692.077221659
2473,165708.786735653
2474,176692.077221659
2475,181400.773376594
2476,165991.161816595
2477,178369.825267518
2478,178369.825267518
2479,183987.989215618
2480,183712.948552363
2481,179180.278421911
2482,173217.39684253
2483,173657.461903739
2484,173167.889523144
2485,172747.994110574
2486,183760.622267327
2487,188535.328181444
2488,170531.166364734
2489,178626.529886556
2490,183018.012476537
2491,174271.71938501
2492,178076.448560045
2493,189932.534750782
2494,199377.431126978
2495,190422.107131377
2496,181002.881217084
2497,177044.129270626
2498,167670.743466876
2499,178883.234505595
2500,164863.495097248
2501,174785.128623087
2502,178122.288670588
2503,171612.992973539
2504,201629.09735683
2505,174852.97198669
2506,174598.100972073
2507,176987.287533553
2508,176536.220845814
2509,179314.131544695
2510,173831.654323801
2511,171048.242811654
2512,174851.138382268
2513,174057.18766767
2514,194558.71870674
2515,183837.633653038
2516,176143.829499569
2517,173222.897655795
2518,188135.602417512
2519,177608.879432511
2520,180417.961406561
2521,175267.366585995
2522,173952.672215633
2523,179405.81176578
2524,173648.29388163
2525,175591.914568636
2526,174238.714505419
2527,187657.031663447
2528,175509.40236966
2529,170971.231425943
2530,170971.231425943
2531,178588.0241937
2532,173811.484675162
2533,172727.824461935
2534,179638.679527337
2535,181107.396669121
2536,185814.259219635
2537,189356.782962367
2538,172703.987604453
2539,173848.156763596
2540,173050.538840155
2541,173048.705235733
2542,174354.231583986
2543,175784.443032915
2544,173002.865125191
2545,187633.194805965
2546,172878.180024515
2547,169293.483380084
2548,175289.369839055
2549,170646.683443301
2550,229811.597318417
2551,164507.775839437
2552,169504.34788858
2553,170388.145219841
2554,173796.815839788
2555,176182.335192425
2556,172753.494923839
2557,172753.494923839
2558,177737.23174203
2559,171013.404327642
2560,170276.295350117
2561,165103.697276491
2562,170091.101303525
2563,170888.719226966
2564,171026.239558594
2565,181804.166349369
2566,172089.730123182
2567,169176.132697095
2568,204498.688276797
2569,197336.629405622
2570,161036.762669152
2571,190537.624209944
2572,164933.172065272
2573,195712.055887992
2574,190854.837774899
2575,170604.510541602
2576,171132.588615053
2577,174381.735650312
2578,164502.275026172
2579,178061.779724671
2580,172896.516068732
2581,169806.892618161
2582,168880.922385201
2583,167978.789009722
2584,180047.573313377
2585,176105.323806714
2586,181356.766870473
2587,175973.304288351
2588,173813.318279584
2589,173189.892776205
2590,165202.711915263
2591,194364.35663804
2592,173112.881390493
2593,172984.529080974
2594,176712.246870297
2595,170087.434094682
2596,178498.177577037
2597,172029.221177266
2598,179405.81176578
2599,180933.20424906
2600,237531.07193379
2601,170072.765259308
2602,160527.020639918
2603,160580.195168148
2604,160510.518200123
2605,161234.791946696
2606,174508.25435541
2607,187028.105346803
2608,220080.658652435
2609,172962.525827913
2610,170096.60211679
2611,208554.621257605
2612,177938.928228417
2613,179084.930991982
2614,176924.944983215
2615,177988.435547803
2616,177082.634963482
2617,179341.635611021
2618,229983.956134058
2619,179271.958642996
2620,172874.512815671
2621,181681.314853115
2622,175707.431647204
2623,181840.838437803
2624,182983.173992524
2625,181804.166349369
2626,172577.468899355
2627,164555.449554401
2628,187149.123238635
2629,190887.842654489
2630,180307.945141259
2631,187202.297766865
2632,186963.929192043
2633,172707.654813296
2634,191252.729934409
2635,176956.116258384
2636,177077.134150217
2637,175971.470683929
2638,175210.524848922
2639,177077.134150217
2640,176105.323806714
2641,170971.231425943
2642,173855.491181283
2643,162830.027793578
2644,161729.865140556
2645,161234.791946696
2646,160849.735018138
2647,160849.735018138
2648,165182.542266624
2649,171546.983214358
2650,161949.89767116
2651,161764.703624568
2652,187816.555248136
2653,187405.827857674
2654,180190.59445827
2655,184869.952942458
2656,183393.901382986
2657,175998.974750255
2658,181362.267683738
2659,177337.505978098
2660,179117.935871573
2661,182996.009223476
2662,184957.965954699
2663,182000.362022491
2664,168607.715326367
2665,171961.377813663
2666,169454.840569194
2667,176539.888054657
2668,176539.888054657
2669,179149.107146742
2670,179095.932618512
2671,174405.572507794
2672,163429.616439475
2673,163156.409380641
2674,163402.11237315
2675,163288.428899004
2676,174585.265741121
2677,173644.626672787
2678,179963.227509978
2679,175481.898303334
2680,175271.033794838
2681,174698.949215267
2682,176140.162290726
2683,189384.287028692
2684,176538.054450236
2685,180845.191236818
2686,180592.153826623
2687,185673.071679164
2688,177821.577545428
2689,173611.621793196
2690,181903.180988141
2691,172667.315516019
2692,171948.542582711
2693,177982.934734538
2694,181738.156590188
2695,172071.394078965
2696,171763.348536119
2697,172995.530707504
2698,174950.15302104
2699,170925.3913154
2700,170925.3913154
2701,174306.557869022
2702,174455.07982718
2703,174137.866262225
2704,174711.784446219
2705,174836.469546895
2706,173263.236953073
2707,173607.954584353
2708,181701.484501753
2709,172474.78705174
2710,173884.82885203
2711,184044.830952691
2712,177984.76833896
2713,164421.596431617
2714,162433.96923849
2715,163266.425645944
2716,165923.318452992
2717,173013.866751721
2718,170934.559337509
2719,181807.833558212
2720,176362.028425752
2721,175371.882038032
2722,173611.621793196
2723,174931.816976823
2724,173171.556731987
2725,175663.425141083
2726,175371.882038032
2727,173904.998500669
2728,176780.090233901
2729,174913.480932606
2730,177572.207344077
2731,173446.597395243
2732,175599.248986323
2733,175371.882038032
2734,177678.556400535
2735,175371.882038032
2736,175118.844627837
2737,175899.960111483
2738,174119.530218008
2739,181056.055745314
2740,175597.415381902
2741,173171.556731987
2742,175390.218082249
2743,176105.323806714
2744,176384.031678812
2745,172606.806570103
2746,181199.076890207
2747,176417.036558403
2748,171888.033636795
2749,178030.608449502
2750,182706.299724847
2751,186058.128607722
2752,196823.220167545
2753,182156.218398336
2754,198357.947068511
2755,171521.312752454
2756,176857.101619612
2757,177781.238248151
2758,170619.179376976
2759,170971.231425943
2760,177605.212223667
2761,176442.707020307
2762,175206.857640079
2763,177572.207344077
2764,179130.771102525
2765,191278.400396312
2766,180036.571686846
2767,173435.595768713
2768,173376.920427218
2769,170604.510541602
2770,171337.952310284
2771,170604.510541602
2772,170604.510541602
2773,175841.284769988
2774,175371.882038032
2775,167890.775997481
2776,175371.882038032
2777,169597.861714087
2778,165030.353099623
2779,171970.545835771
2780,171963.211418085
2781,168097.973297133
2782,170971.231425943
2783,171730.343656528
2784,168770.906119898
2785,168770.906119898
2786,172126.402211616
2787,175327.875531911
2788,168307.004201207
2789,169320.98744641
2790,168726.899613777
2791,175646.922701288
2792,166499.070241407
2793,179290.294687213
2794,168990.938650503
2795,168990.938650503
2796,179171.110399802
2797,218498.258036505
2798,176692.077221659
2799,171554.317632045
2800,174271.71938501
2801,170971.231425943
2802,180460.13430826
2803,178188.298429769
2804,196953.406081486
2805,172896.516068732
2806,167340.694670969
2807,167854.103909046
2808,178538.516874314
2809,176776.423025057
2810,174271.71938501
2811,175252.697750621
2812,170927.224919822
2813,175485.565512178
2814,172869.012002406
2815,189910.531497721
2816,195092.297593456
2817,181697.81729291
2818,177608.879432511
2819,160886.407106572
2820,174959.321043149
2821,169665.70507769
2822,194349.687802666
2823,194074.647139411
2824,179183.945630754
2825,179860.545662363
2826,177056.964501578
2827,175234.361706404
2828,180007.234016099
2829,174398.238090107
2830,177944.429041682
2831,171499.309499394
2832,182297.405938807
2833,179121.603080416
2834,177909.59055767
2835,174851.138382268
2836,174851.138382268
2837,179772.532650121
2838,181633.64113815
2839,180575.651386827
2840,173694.133992173
2841,174770.459787713
2842,182387.252555471
2843,173061.540466685
2844,176811.261509069
2845,170971.231425943
2846,175976.971497194
2847,175129.846254367
2848,178100.285417527
2849,173769.311773463
2850,177143.143909398
2851,197252.283602223
2852,178397.329333843
2853,178397.329333843
2854,165901.315199932
2855,173923.334544886
2856,173503.439132316
2857,173171.556731987
